voltage,ax,ay,az,gx,gy,gz

3.069580,0.056641,0.201050,0.801758,29.174805,-1.525879,10.253906
7.335571,0.023071,0.299072,0.973267,-46.081543,-5.493164,12.451172
6.691040,0.031982,0.241211,1.096313,-66.467285,-13.732910,14.465332
7.800439,0.137207,0.144775,1.191406,-27.099609,-18.737793,13.549805
7.404053,0.165283,0.066650,1.099243,-9.216309,-21.850586,7.934570
8.378101,0.107910,0.068115,0.981812,-32.226562,-25.207520,0.427246
10.051465,-0.024902,0.019653,0.966309,-81.909180,-23.254395,-8.300781
10.388232,-0.077637,-0.151978,0.964844,-98.388672,-14.770508,-19.042969
10.387427,0.094971,-0.221558,0.934692,-63.476562,-0.732422,-34.362793
10.846655,0.146118,-0.239746,0.900269,-23.132324,8.850098,-40.954590
11.433984,0.304321,-0.158081,0.865356,18.920898,12.390137,-44.311523
12.062402,0.340942,-0.117188,0.827026,44.494629,14.587402,-45.471191
11.967334,0.361816,-0.080444,0.743530,46.997070,16.845703,-38.635254
13.901733,0.398193,-0.035889,0.898926,57.678223,12.817383,-23.315430
14.804883,0.306885,-0.078125,1.010376,58.837891,11.108398,-11.169434
15.160181,0.247559,-0.031372,1.172241,34.484863,7.751465,-8.972168
7.156714,0.422241,0.226318,1.168335,-27.221680,6.530762,-23.986816
-9.058081,0.350586,0.136230,1.059692,-123.229980,15.808105,-12.207031
-27.834082,0.174927,-0.425903,0.888794,-8.789062,17.333984,-1.647949
-38.551025,0.249634,0.014160,0.680786,71.411133,5.249023,-15.136719
-43.931250,0.159058,0.001953,0.847656,-44.738770,-7.263184,-11.474609
-47.556738,0.135132,-0.078857,0.950073,9.704590,-13.549805,-11.474609
-51.871069,0.264893,0.082886,0.877441,-30.822754,-16.723633,-13.610840
-51.251514,0.179077,-0.125122,0.953979,-23.620605,-9.582520,-17.517090
-50.544141,0.213745,-0.118408,0.952881,26.184082,-7.873535,-6.591797
-46.986328,0.177612,-0.056152,0.898315,78.979492,-9.704590,-2.807617
-59.410474,0.258057,-0.027466,1.205933,11.108398,-19.836426,-6.713867
-57.475269,0.286377,0.190674,1.225708,28.015137,-14.038086,2.319336
-54.296118,0.157471,0.136719,1.164795,25.207520,-8.544922,18.066406
-58.083545,0.158203,0.074463,1.119263,16.967773,-8.789062,26.062012
-67.924731,0.371338,0.043701,1.137329,-19.287109,-10.498047,28.198242
-69.538477,0.532104,0.064575,1.142944,-1.892090,-4.089355,24.841309
-65.597168,0.467285,0.135254,1.181030,3.540039,0.854492,20.874023
-60.486035,0.414307,0.155151,1.130371,12.268066,5.249023,20.996094
-58.315576,0.372437,0.139893,1.074951,-4.577637,13.122559,20.080566
-62.768481,0.373291,0.053589,1.127075,-16.418457,23.681641,16.052246
-64.423315,0.287964,0.005493,1.126709,25.939941,37.536621,10.986328
-53.854614,0.203491,0.140991,0.994995,24.169922,46.264648,5.126953
-44.170532,-0.065063,0.082764,0.782715,-47.241211,38.635254,10.253906
-39.799805,0.076172,-0.068848,0.899414,-42.297363,38.330078,14.831543
-35.010937,0.135620,-0.081055,0.829956,34.973145,31.372070,18.554688
-26.107544,-0.013794,0.024902,0.669434,47.668457,24.902344,16.723633
-15.994043,-0.201782,0.095825,0.405762,8.544922,13.854980,9.582520
-20.389746,-0.248535,0.193726,0.517700,-83.923340,-9.765625,7.263184
-30.058521,0.134155,0.036499,0.870117,-169.250488,-45.043945,8.911133
-40.644141,0.450073,-0.345093,0.939941,-49.438477,-48.889160,4.333496
-45.499072,0.456299,-0.181763,0.689575,118.469238,-56.701660,15.197754
-33.442310,0.378296,0.047363,0.579834,50.903320,-63.415527,24.536133
-35.322729,0.432129,-0.132935,0.767578,-13.916016,-73.303223,22.583008
-44.012622,0.471558,-0.112793,0.882812,58.898926,-71.838379,28.991699
-59.866479,0.640625,0.104126,1.060913,78.979492,-68.786621,42.541504
-84.933105,0.982910,0.131958,1.353760,24.719238,-61.218262,53.161621
-90.234375,1.042725,-0.027588,1.427490,71.594238,-27.954102,51.208496
-113.290063,0.851685,0.175903,1.514648,75.317383,22.521973,34.729004
-125.653784,0.715210,0.113159,1.692261,29.541016,74.707031,11.291504
-110.023096,0.623901,0.116943,1.625488,15.258789,120.117188,-9.765625
-83.124390,0.660522,0.195679,1.360352,33.203125,144.897461,-17.333984
-37.770337,0.452026,0.150024,0.893799,45.593262,135.253906,-17.517090
-8.734204,0.388428,0.038940,0.497559,138.732910,106.933594,-18.066406
3.445825,0.075928,-0.019165,0.148926,276.367188,61.340332,-21.118164
7.628833,-0.070557,0.107788,-0.004150,298.828125,17.639160,-5.065918
6.669287,-0.273682,0.414062,0.043701,172.851562,-6.958008,16.967773
13.516626,-0.266846,0.745239,-0.247314,-117.492676,-14.221191,43.273926
6.906958,-0.229736,0.550171,-0.142578,-273.315430,-38.208008,44.372559
-6.518628,0.235718,1.104126,0.322754,-8.117676,-76.599121,25.146484
-21.143042,0.424927,1.030151,0.450806,-113.952637,-88.562012,1.647949
-41.255640,0.613281,0.719482,0.810059,-114.318848,-87.036133,-37.353516
-46.175024,0.564575,0.647705,0.944092,-4.333496,-74.645996,-65.368652
-48.015161,0.689697,0.716797,0.826294,21.240234,-67.199707,-70.007324
-50.661768,0.682129,0.531006,0.903564,-14.648438,-57.739258,-67.871094
-64.062378,0.600830,0.167725,1.076050,13.366699,-45.288086,-52.673340
-75.207935,0.511230,0.119629,1.150635,59.753418,-25.817871,-20.446777
-78.582056,0.461792,0.055908,1.276245,28.625488,0.244141,4.516602
-81.853857,0.384521,0.242310,1.343872,69.702148,26.184082,25.573730
-73.851196,0.493774,0.370117,1.166870,-3.479004,53.222656,48.339844
-63.986646,0.695190,0.063965,1.028076,-7.202148,69.824219,77.331543
-56.577759,0.898682,0.412598,0.931641,-42.724609,73.852539,110.412598
-51.923437,1.176514,0.586060,0.843872,-145.202637,53.344727,125.122070
-50.615039,1.305298,0.589355,0.879272,-154.663086,33.996582,116.455078
-29.874829,1.160522,0.659790,0.765381,-34.851074,33.630371,95.336914
-13.725293,0.924561,0.857178,0.530884,-63.415527,14.465332,64.697266
-9.891943,0.805054,0.630859,0.441406,-69.702148,-9.033203,34.606934
-19.516406,0.738403,0.399658,0.521851,-49.804688,-20.080566,11.718750
-18.195923,0.628784,0.181274,0.619141,31.188965,-22.521973,-5.615234
-19.389917,0.397583,0.041138,0.586914,51.086426,-32.226562,-18.676758
-32.990332,0.278687,-0.002686,0.660156,29.418945,-45.837402,-24.230957
-59.552271,0.108032,-0.083862,1.021729,-15.319824,-56.823730,-32.409668
-77.264795,0.023438,-0.378784,1.171631,-39.062500,-47.729492,-48.522949
-101.013354,-0.053711,-0.430542,1.586914,58.959961,-29.235840,-50.109863
-100.840137,0.206543,-0.004150,1.679443,23.193359,3.967285,-44.738770
-102.055078,0.335449,-0.060303,1.645386,7.141113,41.748047,-39.550781
-96.139893,0.667725,0.096436,1.449585,30.395508,64.575195,-34.362793
-93.663281,1.136475,0.319946,1.327026,-15.930176,92.895508,-31.250000
-71.722632,1.295044,0.334351,1.172363,-33.081055,91.735840,-31.250000
-48.875610,1.299072,0.209473,0.881592,-92.346191,81.359863,-22.094727
-20.934375,1.125977,-0.061035,0.645386,-12.756348,71.960449,-6.286621
-5.557471,0.991455,0.079956,0.358276,51.757812,49.804688,0.732422
-2.851245,0.769287,0.095947,0.279541,-29.846191,21.667480,4.699707
-0.211084,0.568115,-0.074219,0.280518,-56.396484,-2.746582,10.803223
-2.143872,0.369629,-0.228516,0.307739,-21.728516,-32.165527,18.859863
-10.513110,0.225708,-0.223511,0.421875,3.723145,-52.429199,31.494141
-19.115186,0.164551,-0.176514,0.733765,-1.037598,-78.002930,51.208496
-47.597827,0.307983,0.016357,0.832520,-28.808594,-96.496582,42.114258
-58.264819,0.463013,-0.143311,1.066895,-48.522949,-105.712891,38.269043
-76.682300,0.647461,-0.242310,1.261719,-14.587402,-99.487305,26.794434
-90.314136,0.420654,-0.224487,1.414185,41.076660,-75.805664,23.010254
-109.103833,0.238525,-0.044556,1.682007,-18.859863,-51.452637,15.197754
-128.882080,0.198975,-0.105469,1.824219,-12.268066,-5.126953,-5.249023
-116.802759,0.315674,0.023560,1.697632,37.475586,49.865723,-19.287109
-103.493188,0.497070,0.135986,1.551880,23.010254,84.777832,-31.738281
-92.718237,0.875977,0.078979,1.427246,20.324707,106.506348,-46.997070
-76.028906,1.127197,0.029053,1.225098,15.869141,114.562988,-56.640625
-46.164551,1.284180,-0.117798,0.864502,40.222168,106.689453,-60.180664
-18.087964,1.162354,-0.335571,0.671387,80.627441,83.068848,-54.077148
-9.634131,1.060913,-0.247681,0.382080,121.032715,49.072266,-30.029297
-4.469824,0.818848,-0.034302,0.329956,47.485352,23.071289,-4.028320
-0.092651,0.526611,0.017456,0.273560,-38.757324,-7.385254,16.967773
-6.551660,0.345825,-0.019897,0.364990,-82.580566,-40.527344,27.587891
-17.738306,0.312622,0.056396,0.547607,-20.812988,-65.368652,35.034180
-28.364209,0.316772,0.162231,0.737061,46.813965,-78.369141,42.419434
-48.405103,0.491455,0.345093,0.947754,30.822754,-91.552734,53.649902
-77.054517,0.680786,0.335693,1.333496,-6.774902,-93.139648,53.771973
-81.052222,0.696533,0.349365,1.378418,-30.944824,-77.941895,43.640137
-92.424976,0.371216,0.403809,1.414795,-16.235352,-55.358887,39.550781
-97.315356,0.080566,0.532715,1.514893,18.066406,-24.475098,31.372070
-96.628931,-0.128418,0.555054,1.479004,10.559082,8.544922,11.047363
-97.259766,0.001465,0.516846,1.490234,4.516602,36.926270,-9.826660
-101.270361,0.498413,0.572754,1.492798,3.540039,67.749023,-31.799316
-94.872583,0.792480,0.539062,1.430298,9.155273,99.243164,-47.607422
-83.251685,1.226929,0.565552,1.350708,34.118652,119.995117,-64.636230
-50.971143,1.313721,0.432739,1.086304,3.967285,111.267090,-73.181152
-16.819043,1.106323,0.079346,0.557373,-34.301758,82.763672,-57.495117
-0.084595,0.890625,-0.129639,0.318848,-11.779785,52.795410,-37.597656
10.230322,0.652832,-0.097290,0.166138,-12.634277,18.127441,-15.563965
7.307373,0.495361,-0.040527,0.176514,-41.503906,-15.136719,7.629395
-4.568921,0.484863,-0.014160,0.434937,-49.255371,-52.368164,22.094727
-19.034619,0.496826,0.023560,0.570312,-34.057617,-76.232910,25.573730
-34.720898,0.456909,0.020142,0.772461,-16.418457,-93.750000,24.841309
-45.197754,0.431519,-0.037720,0.903320,-36.132812,-107.910156,21.667480
-62.525977,0.391235,-0.093872,1.213501,-30.273438,-120.056152,17.761230
-75.259497,0.590088,0.074463,1.322876,1.403809,-110.168457,9.765625
-97.037402,0.541138,0.160400,1.524048,23.437500,-89.172363,-4.150391
-108.381152,0.327515,0.237793,1.691650,21.667480,-50.659180,-23.559570
-109.533252,0.120483,0.278809,1.660034,-18.615723,-14.526367,-40.405273
-110.355835,0.177368,0.185181,1.621460,-7.629395,24.291992,-51.330566
-116.167896,0.620239,0.200317,1.655640,29.968262,68.176270,-51.513672
-100.513037,1.103271,0.271851,1.442017,15.014648,106.323242,-50.964355
-74.369238,1.289551,0.191650,1.202393,55.603027,124.023438,-44.372559
-47.808105,1.175293,0.331055,0.875977,4.272461,117.797852,-37.292480
-22.583569,1.175293,0.136353,0.628662,-44.311523,102.539062,-26.733398
-3.673022,0.930176,-0.040161,0.374878,-31.738281,72.448730,-7.141113
7.365381,0.837280,-0.121826,0.202881,-20.324707,45.532227,6.164551
8.598047,0.632080,-0.107300,0.181763,-31.250000,2.319336,22.705078
0.051563,0.529785,-0.028687,0.327515,-39.001465,-32.958984,36.560059
-13.000195,0.574829,0.056641,0.517578,-34.729004,-57.922363,47.363281
-24.902271,0.559448,0.122070,0.716675,-18.554688,-79.040527,56.457520
-40.686841,0.434448,0.177490,0.919312,24.780273,-96.252441,64.270020
-58.952051,0.500610,0.341797,1.143799,22.827148,-103.637695,69.213867
-74.366016,0.667969,0.369751,1.311646,22.094727,-99.487305,65.063477
-86.180273,0.580688,0.472534,1.487183,41.992188,-85.998535,60.852051
-102.004321,0.403320,0.548584,1.592041,49.499512,-48.583984,41.137695
-92.455591,0.099243,0.692627,1.563354,49.499512,-9.826660,6.164551
-83.729443,0.007324,0.749390,1.391357,-7.141113,6.286621,-25.390625
-91.185864,0.116577,0.621826,1.437378,-42.053223,29.174805,-54.504395
-104.785474,0.438232,0.632080,1.526123,-15.258789,57.128906,-72.631836
-102.278247,0.800293,0.633911,1.475220,-35.888672,91.125488,-90.332031
-91.649121,1.076538,0.543823,1.418579,-33.996582,114.196777,-94.421387
-62.571899,1.243896,0.406006,1.192383,-19.897461,116.210938,-85.327148
-30.734473,1.183472,0.156616,0.729248,-17.456055,98.999023,-67.932129
-6.721655,0.942139,-0.032715,0.384888,-26.245117,73.364258,-45.166016
7.661865,0.689941,-0.142822,0.195068,-25.146484,44.250488,-23.315430
13.278955,0.448608,-0.176880,0.054932,-25.573730,6.408691,-1.159668
11.600757,0.368652,-0.192749,0.117798,-15.380859,-29.174805,15.441895
-0.298901,0.448608,-0.094482,0.361938,8.728027,-67.993164,31.555176
-27.056616,0.595459,0.067749,0.666016,16.540527,-92.163086,46.752930
-42.932227,0.702148,0.145508,0.918091,23.498535,-96.008301,57.250977
-53.923901,0.649292,0.206543,1.111206,40.222168,-98.999023,68.786621
-78.864038,0.710693,0.286499,1.390869,59.692383,-97.045898,79.223633
-88.481250,0.666870,0.541260,1.489868,38.330078,-77.331543,79.040527
-77.980225,0.483276,0.518066,1.391357,23.681641,-57.312012,65.673828
-79.925903,0.308838,0.517212,1.375488,19.348145,-41.748047,52.246094
-89.583398,0.062622,0.683594,1.457520,19.531250,-15.808105,28.930664
-97.747998,0.326294,0.703369,1.518311,-16.967773,56.579590,-48.889160
-93.867920,0.609741,0.672729,1.434326,-25.573730,87.097168,-71.594238
-86.702344,0.824585,0.581177,1.402222,6.591797,103.881836,-84.777832
-73.094678,1.156006,0.534180,1.260498,-6.774902,108.581543,-93.505859
-46.078345,1.214233,0.319214,1.024414,-34.118652,90.759277,-82.702637
-21.237305,1.132202,0.091309,0.563599,-39.306641,71.960449,-64.636230
-4.075854,0.812988,-0.157593,0.293213,-18.310547,56.274414,-40.710449
8.800269,0.524902,-0.230835,0.114014,20.019531,28.747559,-13.671875
12.125244,0.352417,-0.242798,0.030151,-2.929688,1.525879,6.408691
9.600293,0.253296,-0.275146,0.144165,-16.418457,-35.034180,29.663086
-5.845093,0.292358,-0.209961,0.373779,4.821777,-69.824219,50.537109
-32.456177,0.427002,-0.051270,0.831177,34.179688,-96.191406,72.814941
-56.056494,0.581421,0.157349,1.060303,23.559570,-104.919434,89.233398
-76.550977,0.811157,0.315308,1.330322,1.586914,-101.379395,98.449707
-87.914868,0.723633,0.426758,1.491577,48.583984,-85.571289,102.050781
-88.714087,0.594238,0.584351,1.460938,91.247559,-45.532227,102.294922
-76.482495,0.494263,0.644043,1.277954,49.255371,-19.226074,94.421387
-80.787964,0.395874,0.660400,1.337280,-12.878418,-0.488281,60.791016
-93.169409,0.311279,0.721313,1.399902,-11.657715,28.076172,17.822266
-107.855859,0.529541,0.861938,1.521729,34.912109,74.279785,-28.442383
-91.915796,0.615845,0.785156,1.435791,30.517578,106.140137,-67.565918
-88.870386,0.855347,0.572021,1.353149,28.686523,118.713379,-93.444824
-76.025684,0.881348,0.459473,1.320557,54.382324,115.783691,-107.543945
-48.943286,0.842407,0.490356,0.990112,26.123047,97.839355,-112.304688
-24.540527,0.702515,0.137329,0.619751,-9.460449,76.049805,-101.623535
0.382690,0.328735,-0.223511,0.322876,4.089355,50.537109,-79.040527
14.186133,0.096680,-0.452637,0.029175,16.479492,21.484375,-48.400879
17.291968,-0.001953,-0.564209,0.005005,-0.915527,-23.254395,-7.629395
14.443140,-0.008545,-0.407349,0.066040,-41.137695,-61.767578,16.113281
-3.233936,0.085938,-0.212036,0.393677,-37.109375,-104.064941,34.362793
-23.848462,0.384155,-0.094727,0.755737,-30.334473,-138.610840,41.992188
-50.771338,0.962280,0.074951,1.010376,-21.423340,-165.222168,43.701172
-77.804590,1.247314,0.238770,1.318237,-11.230469,-155.517578,40.161133
-87.682837,1.174927,0.395630,1.369873,2.685547,-129.333496,32.653809
-95.072388,0.923096,0.363525,1.460327,9.826660,-93.994141,17.944336
-105.550049,0.688599,0.332153,1.474976,12.573242,-58.715820,5.004883
-124.671680,0.349487,0.360840,1.671631,48.278809,4.394531,-7.507324
-129.396094,0.273315,0.646484,1.793945,15.441895,64.880371,-34.484863
-128.306030,0.650146,0.602051,1.803589,-46.325684,112.670898,-55.358887
-119.356714,1.124268,0.546509,1.671509,-27.282715,156.677246,-71.960449
-97.371753,1.217896,0.431152,1.467041,-3.906250,176.574707,-81.420898
-61.141846,0.860962,0.325195,1.155762,44.372559,168.273926,-85.815430
-23.369092,0.544800,0.273438,0.586426,-30.151367,130.371094,-75.500488
8.220190,0.247803,-0.201660,0.254395,-62.988281,100.585938,-56.213379
28.508423,0.011353,-0.517212,-0.228760,-20.019531,52.307129,-20.385742
32.063013,-0.107910,-0.519531,-0.349487,20.935059,0.305176,3.906250
27.620581,-0.011353,-0.372559,-0.256104,-9.826660,-42.114258,26.123047
7.669922,0.214111,-0.100830,0.183350,-49.377441,-91.857910,45.532227
-31.652930,0.463989,0.039917,0.727173,-58.105469,-125.732422,49.865723
-64.331470,0.877319,-0.030884,1.216675,8.972168,-137.084961,51.879883
-76.761255,1.004883,0.141602,1.262451,73.913574,-120.178223,66.406250
-77.939941,0.863037,0.366089,1.312378,44.128418,-97.595215,81.298828
-80.024194,0.821045,0.338623,1.327026,57.922363,-84.350586,91.369629
-73.128516,0.712280,0.291504,1.149902,68.359375,-58.776855,103.149414
-54.132568,0.610229,0.225098,1.001953,99.182129,-34.057617,116.882324
-47.734790,0.830811,0.219482,0.910278,119.873047,-6.652832,125.061035
-33.657422,0.914429,0.375244,0.794189,64.025879,14.038086,123.840332
-32.794556,1.041504,0.164062,0.770264,39.550781,20.080566,118.041992
-24.626733,0.872803,0.049438,0.664062,87.097168,34.606934,116.943359
-17.022070,0.722412,0.174683,0.588135,125.000000,43.884277,120.239258
-19.385889,0.568237,0.193115,0.581177,92.956543,32.958984,117.858887
-34.019971,0.536865,0.182129,0.726074,43.090820,19.042969,111.938477
-63.716748,0.588013,0.248291,1.094482,45.410156,13.122559,96.374512
-100.079590,0.710693,0.312500,1.493286,47.058105,28.442383,73.974609
-115.029492,0.759033,0.381348,1.657471,19.104004,71.289062,46.508789
-104.113550,0.751709,0.216187,1.537354,12.145996,111.877441,25.085449
-80.829053,0.723999,0.165771,1.269897,-13.610840,130.981445,10.925293
-53.541211,0.717896,0.058472,1.062378,-43.212891,134.033203,4.943848
-29.267358,0.489014,0.021606,0.693604,-51.818848,119.201660,2.807617
-10.748364,0.205078,-0.085449,0.436035,-54.138184,102.966309,7.568359
-0.024976,-0.104126,-0.196655,0.332275,-33.264160,73.059082,7.263184
3.981592,-0.271851,-0.205811,0.208496,5.798340,48.034668,5.432129
8.233081,-0.452026,-0.241699,0.146362,21.484375,25.085449,4.028320
8.029248,-0.544922,-0.256592,0.160645,26.123047,-3.356934,4.516602
0.862866,-0.516602,-0.172485,0.309814,34.423828,-28.442383,7.263184
-7.802051,-0.406616,-0.046265,0.456543,36.804199,-51.208496,9.338379
-22.653662,-0.229736,0.090454,0.581787,10.131836,-80.261230,8.850098
-33.010474,0.068970,0.029297,0.723022,6.347656,-94.482422,3.662109
-46.265259,0.175537,0.080200,0.866943,40.161133,-109.558105,-1.159668
-43.462354,0.212646,0.146240,0.944336,29.418945,-111.328125,-5.004883
-55.707642,0.334106,0.225830,1.057739,-4.882812,-113.098145,-15.136719
-77.330859,0.493530,0.191528,1.353149,41.320801,-107.177734,-23.864746
-78.860815,0.629517,0.348877,1.315308,81.359863,-85.083008,-23.986816
-73.005249,0.729614,0.454834,1.241699,28.381348,-79.956055,-20.812988
-58.726465,0.864502,0.167358,1.178955,24.658203,-63.415527,-14.221191
-52.945020,0.905884,0.166138,0.972656,73.242188,-41.809082,-9.033203
-58.391309,0.691650,0.066772,0.959351,65.063477,-18.920898,0.793457
-81.290698,0.602173,-0.034912,1.155640,59.143066,9.094238,9.826660
-96.058521,0.732178,0.119141,1.370972,26.611328,48.461914,25.329590
-93.381299,0.810547,0.271973,1.434937,-26.672363,78.796387,35.034180
-91.297852,0.880859,0.453003,1.405640,-51.574707,96.557617,46.569824
-88.120312,1.129639,0.658569,1.341309,-66.650391,112.304688,46.691895
-68.509644,0.994141,0.676392,1.077881,-90.881348,124.084473,45.043945
-52.553467,0.927002,0.460449,0.933350,-93.994141,134.399414,45.715332
-27.109790,0.579712,0.259399,0.703125,-40.344238,128.723145,46.142578
-12.599780,0.191406,0.214966,0.435425,-80.200195,102.966309,40.222168
-5.269849,-0.082031,0.069214,0.378174,-116.027832,70.129395,34.240723
1.165796,-0.279541,-0.079590,0.338745,-65.490723,44.555664,24.902344
4.462573,-0.441162,-0.110474,0.230835,-14.160156,17.944336,10.437012
2.975317,-0.492065,-0.104614,0.262939,29.785156,-17.944336,-9.643555
2.991431,-0.339600,-0.066895,0.285522,37.109375,-43.457031,-24.902344
-7.789160,-0.112793,0.007690,0.381714,20.629883,-75.561523,-46.813965
-23.746948,0.142456,-0.002930,0.569214,24.658203,-91.491699,-66.101074
-41.222607,0.421753,-0.050537,0.793457,29.235840,-102.233887,-86.425781
-50.581201,0.706909,-0.127197,1.000854,1.525879,-105.346680,-99.426270
-65.813086,0.844971,-0.325806,1.081055,-12.939453,-96.801758,-101.501465
-76.691162,1.235352,-0.202393,1.123169,-17.333984,-79.833984,-100.830078
-51.696240,1.133179,-0.190674,0.973145,-48.095703,-54.016113,-104.919434
-41.606909,1.058105,-0.143799,0.955322,-72.998047,-38.024902,-117.004395
-36.057495,1.004883,-0.050171,0.713379,-86.303711,-22.094727,-115.600586
-26.341187,0.804810,-0.099121,0.600952,-91.308594,2.685547,-119.689941
-32.829199,0.713989,0.023560,0.626587,-70.983887,14.465332,-113.098145
-46.137158,0.762329,0.266724,0.844238,-96.252441,26.733398,-110.656738
-62.854687,0.902588,0.273438,1.070923,-118.225098,44.860840,-109.008789
-77.220483,1.012207,0.281006,1.287354,-116.699219,73.059082,-96.313477
-80.176465,0.947388,0.192871,1.286865,-69.458008,108.947754,-82.580566
-56.937891,0.657593,0.125488,0.902710,-37.292480,123.168945,-74.890137
-37.671240,0.351196,-0.029785,0.876099,-29.113770,118.103027,-46.081543
-8.931592,0.112061,-0.178711,0.519409,-17.639160,92.224121,-33.508301
10.307666,-0.044434,-0.334229,0.213135,34.912109,47.119141,-19.531250
14.039502,-0.023071,-0.392944,0.088623,77.636719,-3.540039,-3.356934
-1.106177,0.032837,-0.236084,0.218262,49.255371,-38.269043,18.615723
-22.159790,0.111084,-0.076660,0.533081,-28.747559,-65.490723,35.400391
-37.322388,0.126099,-0.188965,0.829102,-38.330078,-82.336426,41.625977
-47.747681,0.216919,-0.157227,0.965820,44.738770,-87.219238,54.382324
-54.913257,0.251709,0.129883,1.025513,69.885254,-78.735352,73.486328
-57.269019,0.354492,0.272461,1.091187,37.658691,-71.655273,83.679199
-54.283228,0.421509,0.293213,1.025269,13.366699,-68.237305,86.547852
-56.175732,0.510620,0.225586,1.072510,25.695801,-68.542480,84.594727
-65.456982,0.628418,0.395752,1.144775,36.560059,-65.979004,73.303223
-76.303638,0.613892,0.601929,1.308594,-21.850586,-55.297852,48.645020
-93.944458,0.525513,0.582031,1.459106,-46.691895,-31.799316,18.920898
-92.018115,0.370239,0.497192,1.503784,-13.610840,6.469727,-13.366699
-86.049756,0.209106,0.369507,1.389404,-0.732422,39.062500,-38.818359
-82.464551,0.322510,0.476929,1.284302,-25.512695,61.645508,-53.344727
